Age,Experience,Salary,TrainingHours,Department,Performance
33,17,106918,42,Sales,Medium
55,11,149179,15,Sales,Medium
54,17,146243,88,HR,High
44,13,44596,41,Sales,Medium
45,1,63572,60,IT,Low
58,2,108757,84,IT,Low
56,9,31279,67,HR,Medium
43,3,93197,96,IT,Low
48,1,141496,35,HR,Low
56,16,92516,55,IT,Medium
22,6,37083,38,HR,Medium
56,17,139397,13,Sales,Medium
58,5,47771,90,IT,Low
35,5,59975,22,IT,Low
24,6,75648,48,HR,Medium
22,3,78285,24,HR,Low
26,5,49063,38,IT,Low
47,5,97642,38,HR,Low
35,10,120093,84,IT,Medium
48,10,144390,41,Sales,Medium
30,19,116143,11,HR,Medium
36,17,67599,56,IT,Medium
36,14,81920,87,Sales,Low
47,9,58529,93,Sales,Low
34,14,65954,31,IT,Medium
53,1,57856,84,HR,Low
53,19,32573,36,IT,Medium
25,13,108344,76,Sales,High
51,13,65367,90,IT,High
58,4,132337,65,HR,Low
44,1,136732,30,Sales,Low
36,17,129608,56,IT,Medium
50,8,90774,89,HR,Medium
57,2,53752,68,Sales,Low
34,8,85029,93,HR,Medium
53,7,47685,15,Sales,Medium
28,2,81693,28,IT,Low
43,3,146739,66,HR,Low
49,18,85961,78,Sales,High
23,12,136937,12,HR,Medium
27,1,106908,10,HR,Low
49,12,104532,67,IT,High
49,5,111994,47,HR,Low
41,17,86133,24,Sales,Low
51,16,127425,43,Sales,Medium
32,15,91268,70,Sales,High
49,15,122201,44,Sales,Medium
46,5,68243,73,IT,Low
54,14,87384,34,HR,Medium
22,2,61653,33,IT,Low
48,11,56657,21,HR,Medium
34,19,69952,27,HR,Medium
24,7,52180,24,HR,Low
27,6,127432,89,IT,Low
29,2,108411,36,HR,Low
48,6,31622,81,IT,Medium
30,18,78756,69,Sales,High
58,2,70809,55,Sales,Low
54,18,46725,98,HR,High
45,15,91396,26,IT,Medium
36,19,81226,62,Sales,High
53,2,136296,17,IT,Low
53,6,111182,88,IT,Medium
45,1,112565,36,HR,Low
33,15,59402,55,Sales,Medium
23,10,34263,59,HR,Medium
24,19,126523,80,HR,High
58,17,76828,12,Sales,Low
38,5,77924,73,Sales,Low
23,4,104182,53,IT,Low
23,10,123065,62,Sales,Medium
49,17,89052,33,IT,Medium
44,10,41664,69,IT,Medium
58,17,65737,12,IT,Medium
53,5,131332,29,Sales,Low
54,2,119563,55,HR,Low
22,6,59373,24,IT,Low
40,2,147369,34,HR,Low
23,13,66397,87,HR,High
47,11,116145,80,Sales,High
53,11,131371,26,HR,Low
27,16,68709,93,HR,Low
53,11,146074,18,Sales,Medium
25,19,91120,47,IT,Medium
32,15,49250,57,HR,Medium
38,16,51172,69,Sales,High
59,11,41555,72,HR,Medium
45,16,117410,95,HR,Medium
26,8,108617,11,IT,Medium
55,4,83276,97,HR,Low
27,8,87492,81,Sales,Medium
43,4,83002,20,HR,Low
32,3,119599,73,IT,Low
37,3,102355,86,IT,Low
54,18,121248,90,Sales,Low
30,19,54762,81,IT,High
27,19,41046,30,HR,Low
37,5,126999,27,IT,Low
50,18,146021,73,Sales,High
24,10,58769,91,IT,Medium
41,6,83302,47,IT,Medium
57,1,53150,41,IT,Low
40,5,98247,20,Sales,Low
47,9,34853,54,IT,Medium
24,12,124613,98,IT,High
40,14,119399,42,HR,Medium
41,2,51792,50,Sales,Low
53,17,89129,17,IT,Medium
28,14,136019,20,Sales,Medium
54,13,104478,95,IT,High
39,9,143811,60,IT,Medium
22,15,144130,97,IT,Medium
32,15,97298,50,HR,Medium
49,11,61987,26,HR,Low
46,16,45850,85,HR,High
44,17,42112,55,Sales,Medium
52,4,54058,41,Sales,Low
51,1,75420,88,HR,Low
56,8,68890,89,Sales,Medium
28,17,96017,63,IT,Low
37,3,77304,95,IT,Low
47,15,62921,29,IT,Medium
23,15,135921,42,HR,Medium
22,14,31524,83,Sales,High
33,14,130424,49,HR,Medium
26,2,45048,41,Sales,Low
58,13,65111,11,IT,Low
53,14,67904,42,HR,Medium
30,19,84912,86,Sales,High
56,7,64008,39,Sales,Low
40,3,30060,42,IT,Low
37,15,104666,86,HR,High
24,14,113559,35,HR,Low
41,11,85337,31,HR,Medium
45,15,140616,75,IT,High
54,13,43350,47,HR,Low
45,18,54354,99,IT,High
32,6,75186,55,IT,Medium
29,3,58145,24,IT,Low
57,19,64020,53,Sales,Medium
59,15,116123,58,HR,Medium
41,5,136667,84,HR,Low
56,10,105186,70,IT,Medium
46,7,115469,76,IT,Low
56,17,50581,15,HR,Medium
46,7,118929,18,IT,Medium
50,12,53051,15,HR,Medium
39,17,81474,82,Sales,Low
39,13,121748,41,IT,Medium
23,4,144618,50,HR,Low
56,10,99626,85,IT,Medium
37,3,36960,17,HR,Low
57,9,65772,81,HR,Medium
54,13,51520,59,IT,Medium
25,18,79481,71,Sales,High
54,15,66408,93,HR,Medium
35,4,124006,71,HR,Low
42,15,87134,16,HR,Medium
41,2,50491,84,Sales,Low
29,15,31341,93,Sales,Medium
28,8,74623,89,IT,Medium
24,8,120327,13,Sales,Medium
38,17,30338,15,IT,Medium
54,12,101431,67,IT,Low
33,19,42254,31,Sales,Low
43,10,81860,35,IT,Medium
43,9,41344,12,Sales,Medium
51,5,31750,50,IT,Low
59,6,84756,69,Sales,Medium
59,2,97957,23,Sales,Low
29,13,135423,84,IT,High
48,6,88053,91,HR,Medium
48,5,100855,21,IT,Low
55,1,45896,96,Sales,Low
42,6,85761,21,HR,Medium
51,6,92552,22,IT,Medium
54,16,107454,34,IT,Medium
49,4,148681,54,IT,Low
54,11,120600,28,HR,Medium
26,9,142153,64,Sales,Medium
40,3,57935,54,IT,Low
25,19,67641,17,IT,Medium
56,8,59711,62,IT,Medium
38,5,100342,64,IT,Low
49,4,136896,41,IT,Low
51,6,42182,60,Sales,Low
50,2,117833,53,Sales,Low
27,11,86276,91,IT,High
56,4,49541,79,HR,Low
58,15,124457,27,Sales,Medium
45,6,112310,92,HR,Medium
50,17,74813,31,Sales,Medium
52,6,67198,46,IT,Medium
56,19,38820,65,Sales,Low
54,2,54070,68,IT,Low
42,15,99768,12,Sales,Low
53,11,41122,37,IT,Medium
44,8,110559,83,IT,Medium
54,19,103543,44,IT,Low
24,13,113441,70,IT,High
39,12,71786,63,HR,High
46,5,124934,72,IT,Low
52,6,129804,88,HR,Medium
24,4,36737,16,HR,Low
45,19,66062,85,IT,High
53,1,84237,58,HR,Low
43,17,81571,94,Sales,High
44,12,55510,40,IT,Medium
23,15,49426,67,HR,High
48,1,67265,70,IT,Low
23,14,47850,33,IT,Low
47,6,148249,29,IT,Medium
38,5,96150,46,HR,Low
54,11,117312,13,Sales,Low
30,4,119613,29,Sales,Low
50,13,104910,69,HR,High
47,11,82375,33,IT,Medium
56,3,65435,59,HR,Low
46,1,126443,58,HR,Low
45,6,87132,60,HR,Low
34,18,108945,45,IT,Medium
28,10,112050,75,HR,Low
57,5,125402,88,IT,Low
41,10,32983,43,HR,Medium
22,12,127241,45,Sales,Medium
29,2,50662,15,HR,Low
37,13,53510,48,HR,Medium
35,8,108187,51,Sales,Medium
33,2,70998,67,IT,Low
44,1,86846,21,IT,Low
36,5,124071,12,HR,Low
49,9,36640,27,Sales,Medium
55,17,74547,49,IT,Medium
23,9,84620,30,HR,Medium
53,11,45317,24,Sales,Low
44,15,145608,35,IT,Medium
43,6,37564,17,IT,Medium
46,3,57345,96,Sales,Low
43,17,143824,51,Sales,Medium
43,5,124223,53,Sales,Low
27,12,109273,23,Sales,Medium
36,18,104859,87,HR,High
58,14,110765,11,Sales,Medium
54,11,140017,46,IT,Medium
29,9,104038,78,IT,Medium
26,2,82393,47,HR,Low
25,12,96081,50,IT,Medium
27,3,132650,71,IT,Low
53,3,59430,69,Sales,Low
51,1,105532,23,IT,Low
56,8,57788,98,HR,Low
37,8,125505,93,Sales,Medium
34,11,78543,11,Sales,Medium
51,9,43919,79,HR,Medium
40,5,99346,26,Sales,Low
38,14,126122,98,Sales,Low
40,3,69974,37,HR,Low
49,5,137309,75,Sales,Low
47,5,46371,44,HR,Low
58,19,75084,14,HR,Medium
47,14,59629,74,IT,High
44,4,81184,49,IT,Low
30,13,91916,85,Sales,High
33,10,103972,65,Sales,Medium
22,18,92187,45,HR,Medium
22,8,42984,54,Sales,Low
55,8,63039,32,HR,Medium
53,7,115431,56,HR,Medium
46,8,113691,40,Sales,Medium
22,14,88606,20,HR,Medium
37,19,40616,19,IT,Medium
26,6,132665,76,Sales,Medium
43,1,135373,23,IT,Low
50,15,80072,89,Sales,Medium
24,1,54574,83,HR,Low
33,17,33430,19,Sales,Medium
47,1,149123,85,IT,Low
37,15,42676,10,HR,Low
58,2,40816,14,Sales,Low
43,14,62733,29,Sales,Medium
50,8,115680,17,Sales,Medium
35,8,32050,52,IT,Medium
49,19,139996,85,IT,High
26,7,63933,10,Sales,Medium
51,19,54951,66,HR,Low
26,6,62413,73,HR,Medium
33,6,64801,93,IT,Low
37,3,85619,37,HR,Low
47,7,62913,46,IT,Medium
47,19,142573,56,Sales,Medium
42,8,149076,85,IT,Medium
57,10,70600,46,IT,Medium
54,15,87775,58,Sales,Medium
51,15,120816,53,HR,Medium
58,1,120093,65,IT,Low
44,7,142590,37,IT,Low
31,4,65400,88,Sales,Low
26,6,34494,15,HR,Medium
57,1,110688,70,IT,Low
55,5,119431,29,Sales,Low
52,1,104691,87,IT,Low
31,4,127419,11,Sales,Low
40,2,138730,82,HR,Low
53,10,73001,46,HR,Medium
22,5,97364,29,HR,Low
26,10,75028,35,HR,Low
25,1,137434,38,IT,Low
37,6,127659,10,IT,Low
45,13,67573,44,HR,Medium
37,15,30806,79,HR,High
23,4,86638,68,HR,Low
49,13,136506,78,IT,Medium
53,15,59757,42,HR,Medium
48,8,64636,60,HR,Medium
41,5,110097,87,HR,Low
45,15,78280,21,Sales,Medium
33,4,54262,29,HR,Low
56,12,110435,62,Sales,High
54,13,92211,97,Sales,High
54,2,84842,52,HR,Low
58,19,86979,98,Sales,Low
33,19,144524,59,HR,Low
24,4,111470,38,IT,Low
22,4,68197,66,IT,Low
54,11,71844,48,IT,Low
31,5,94754,65,IT,Low
50,11,131868,52,Sales,Medium
34,10,64157,59,HR,Medium
33,8,107129,32,HR,Medium
52,6,70042,53,HR,Low
23,6,91665,47,IT,Medium
56,8,145512,93,IT,Medium
44,15,146953,32,HR,Low
38,14,112856,54,IT,Low
47,11,57376,61,HR,High
29,12,139049,89,HR,High
50,13,85554,59,HR,Medium
47,8,44199,17,HR,Medium
31,18,148533,94,HR,High
47,1,111412,10,HR,Low
55,15,80948,17,HR,Medium
28,8,103781,38,IT,Medium
25,11,102750,14,HR,Medium
32,12,96262,95,HR,High
50,12,147424,56,IT,Medium
57,4,76600,43,IT,Low
46,16,106898,74,IT,High
42,4,92483,64,HR,Low
57,5,48297,99,Sales,Low
31,5,60448,52,Sales,Low
58,8,56172,83,IT,Medium
30,10,72874,39,Sales,Medium
45,17,37657,91,IT,High
56,9,114386,26,HR,Low
56,19,55425,35,Sales,Medium
57,14,56685,17,HR,Medium
39,8,142855,56,Sales,Medium
53,9,54578,85,HR,Medium
45,11,58831,81,Sales,High
44,1,37906,98,HR,Low
53,14,91413,55,HR,Medium
58,5,84028,77,Sales,Low
33,14,37287,42,HR,Low
34,4,63660,10,HR,Low
44,1,105758,28,HR,Low
46,19,90504,40,Sales,Medium
56,8,89720,89,Sales,Low
51,15,132979,23,HR,Low
38,15,64701,62,HR,Medium
41,9,113300,57,Sales,Medium
46,9,140177,78,Sales,Medium
43,10,47674,99,HR,Medium
34,9,113560,71,HR,Low
40,3,141543,75,HR,Low
57,11,53874,73,IT,Medium
33,6,73642,79,Sales,Medium
40,2,127820,72,IT,Low
33,7,95160,82,Sales,Low
30,18,47602,42,Sales,Low
28,2,133320,50,Sales,Low
49,17,118801,98,Sales,Low
35,11,55931,57,Sales,Low
52,12,124377,22,Sales,Medium
40,19,59192,82,Sales,High
37,7,76542,86,IT,Medium
26,6,72520,40,HR,Medium
56,1,94772,84,HR,Low
33,17,88762,77,IT,High
46,11,80106,13,IT,Medium
42,18,111121,28,IT,Low
57,17,55559,79,IT,High
44,7,135595,91,Sales,Low
37,17,63742,22,HR,Medium
35,9,99669,32,Sales,Medium
52,17,110199,92,HR,High
26,8,51754,84,HR,Medium
56,17,33972,10,IT,Medium
44,7,100831,97,Sales,Medium
50,1,142217,63,IT,Low
32,13,71873,80,Sales,Medium
39,19,124661,98,HR,High
33,19,136532,94,IT,High
30,17,39903,24,IT,Medium
31,13,33020,74,HR,High
38,16,71755,85,HR,High
59,8,115956,80,HR,Medium
28,19,116988,24,IT,Medium
34,18,75648,30,Sales,Medium
30,1,133537,28,IT,Low
48,14,39516,69,Sales,High
